Factions of Twilight Imperium - Fourth Edition,,,,
,,,,
Arborec,,,Naalu Collective,
Home System,Nestphar: 3/2,,Home System,"Druaa: 3/1
Maaluuk: 0/2"
Faction Abilities,"Mitosis:
Your space docks cannot produce infantry. At the start of the status phase, place 1 infantry from your reinforcements on any planet you control. 
",,Faction Abilities,"Telepathic:
At the end of the strategy phase, place the Naalu ""0"" token on your strategy card; you are first in initiative order.

Foresight:
After another player moves ships into a system that contains one or more of your ships, you may place 1 token from your strategy pool in an adjacent system that does not contain another player's ships; move your ships from the active system into that system."
Commodities,3,,Commodities,3
Promissory Note,"Stymie
Action: Place this card faceup in your play area.
While this card is in your play area, the Arborec player cannot produce units in or adjacent to non-home systems that contain 1 or more of your units. 
If you activate a system that contains 1 or more of the Arborec player's units, return this card to the Arborec player.",,Promissory Note,"Gift of Prescience:
At the end of the Strategy Phase:
Place this card faceup in your play area and place the Naalu ""0"" token on your strategy card; you are the first in initiative order. The Naalu player cannot use his Telepathic faction ability during this game round.
Return this card to the Naalu player at the end of the status phase."
Starting Fleet,"1 Carrier
1 Cruiser
2 Fighters
4 Infantry
1 Space Dock
1 PDS",,Starting Fleet,"1 Carrier
1 Cruiser
1 Destroyer
3 Fighters
4 Infantry
1 Space Dock
1 PDS"
Starting Technologies,Magen Defense Grid (R),,Starting Technologies,"Sarween Tools (0)
Neural Motivator (0)"
Special Units,"Letani Warrior I:
Arborec Infantry
Cost: 1 (x2)
Combat: 8
Production 1",,Special Units,"Hybrid Crystal Fighter I:
Naalu Fighter
Cost: 1 (x2)
Combat: 8"
Faction Technologies,"Letani Warrior II (GG):
Arborec Infantry
Cost: 1 (x2)
Combat: 7
Production 2
After this unit is destroyed, roll 1 die. If the result is 6 or greater, place the unit on this card. At the start of your next turn, place each unit that is on this card on a planet you control in your home system.

Bioplasmosis (GG):
At the end of the status phase, you may remove any number of infantry from planets you control and place them on 1 or more planets you control in the same or adjacent systems.",,Faction Technologies,"Hybrid Crystal Fighter II (GB):
Naalu Fighter
Combat: 7
Move: 2
This unit may move without being transported. Each fighter in excess of your ships' capacity counts as 1/2 of a ship against your fleet pool.

Neuroglaive (GGG):
After another player activates a system that contains 1 or more of your ships, that player removes 1 token from his fleet pool and returns it to his reinforcements."
Flagship,"Duha Menaimon:
Arborec Flagship
Cost: 8
Combat: 7 (x2)
Move: 1
Capacity: 5
Sustain Damage
After you activate this system, you may produce up to 5 units in this system.",,Flagship,"Matriarch
Naalu Flagship
Cost: 8
Combat: 9 (x2)
Move: 1
Capacity: 6
Sustain Damage 
During an invasion in this system, you may commit fighters to planets as if they were ground forces. When combat ends, return those units to the space area."
,,,,
Barony of Letnev,,,Nekro Virus,
Home System,"Arc Prime: 4/0
Wren Terra: 2/1",,Home System,Mordai II: 4/0
Faction Abilities,"Munitions Reserves:
At the start of each round of space combat, you may spend 2 trade goods; you may reroll any number of your dice during that combat round.

Armada:
The maximum number of non-fighter ships you can have in each system is equal to 2 more than the number of tokens in your fleet pool.",,Faction Abilities,"Galactic Threat:
You cannot vote on agendas. Once per agenda phase, after an agenda is revealed, you may predict aloud the outcome of that agenda. If your prediction is correct, gain 1 technology that is owned by a player who voted how you predicted.

Technology Singularity:
Once per combat, after 1 of your opponent's units is destroyed, you may gain 1 technology that is owned by that player.

Propagation:
You cannot research technology. When you would research a technology, gain 3 command tokens instead."
Commodities,2,,Commodities,3
Promissory Note,"War Funding:
At the start of a round of space combat:
The Letnev Player loses 2 trade goods.
During this combat round, reroll any number of your dice.
Then, return this card to the Letnev player.",,Promissory Note,"Antivirus:
At the start of a combat:
Place this card faceup in your play area. While this card is in your play area, the Nekro player cannot use his Technological Singularity faction ability against you.
If you activate a system that contains 1 or more of the Nekro player's units, return this card to the Nekro player."
Starting Fleet,"1 Dreadnought
1 Carrier
1 Destroyer
1 Fighter
3 Infantry
1 Space Dock",,Starting Fleet,"1 Dreadnought
1 Carrier
1 Cruiser
2 Fighters
2 Infantry
1 Space Dock"
Starting Technologies,"Antimass Deflectors (0)
Plasma Scoring (0)",,Starting Technologies,"Dacxive Animators (G)
Valefar Assimilator X
Valefar Assimilator Y"
Special Units,,,Special Units,
Faction Technologies,"Non-Euclidean Shielding (RR):
When one of your units uses Sustain Damage, cancel 2 hits instead of 1.

L4 Disruptors (Y):
During an invasion, units cannot use Space Cannon against your units.",,Faction Technologies,"Valefactor Assimilator X:
When you gain another player's technology using 1 of your faction abilities, you may place the ""X"" assimilator token on a faction technology owned by that player instead. While that token is on a technology, this card gains that technology's text. You cannot place an assimilator token on technology that already has an assimilator token.

Valefactor Assimilator Y:
When you gain another player's technology using 1 of your faction abilities, you may place the ""Y"" assimilator token on a faction technology owned by that player instead. While that token is on a technology, this card gains that technology's text. You cannot place an assimilator token on technology that already has an assimilator token."
Flagship,"Arc Secundus:
Letnev Flagship
Cost: 8
Combat: 5 (x2)
Move: 1
Capacity: 3
Sustain Damage
Bombard 5 (x3)
Other players' units in this system lose Planetary Shield.
At the start of each space combat round, repair this ship.",,Flagship,"The Alastor:
Nekro Flagship
Cost: 8
Combat: 9 (x2)
Move: 1
Capacity: 3
Sustain Damage
At the start of a space combat, choose any number of your ground forces in this system to participate in that combat as if they were ships."
,,,,
Clan of Saar,,,Sardakk N'orr,
Home System,"Lisis II: 1/0
Ragh: 2/1",,Home System,"Tren'Lak: 1/0
Quinarra: 3/1"
Faction Abilities,"Scavenge:
After you gain control of a planet, gain 1 trade good.

Nomadic:
You can score objectives even if you do not control the planets in your home system.",,Faction Abilities,"Unrelenting:
Apply +1 to the result of each of your unit's combat rolls."
Commodities,3,,Commodities,3
Promissory Note,"Ragh's Call:
After you commit 1 or more units to land on a planet:
Remove all of the Saar player's ground forces from that planet and place them on a planet controlled by the Saar player. Then, return this card to the Saar player.",,Promissory Note,"Tekklar Legion:
At the start of an invasion combat:
Apply +1 to the result of each of your unit's combat rolls during this combat. If your opponent is the N'orr player, apply -1 to the result of each of his unit's combat rolls during this combat.
Then, return this card to the N'orr player."
Starting Fleet,"2 Carriers
1 Cruiser
2 Fighters
4 Infantry
1 Space Dock",,Starting Fleet,"2 Carriers
1 Cruiser
5 Infantry
1 Space Dock
1 PDS"
Starting Technologies,Antimass Deflectors (0),,Starting Technologies,None
Special Units,"Floating Factory I: 
Saar Space Dock
Move: 1
Capacity: 4
Production 5
This unit is placed in a space area instead of on a planet. This unit can move and retreat as if it were a ship. If this unit is blockaded, it is destroyed.",,Special Units,"Exotrireme I:
N'orr Dreadnought
Cost: 4
Combat: 5
Move: 1
Capacity: 1
Bombardment 4 (x2)
Sustain Damage"
Faction Technologies,"Chaos Mapping (B):
Other players cannot activate asteroid fields that contain 1 or more of your ships.
At the start of your turn during the action phase, you may produce 1 unit in a system that contains at least 1 of your units that has Production.

Floating Factory II (YY):
Saar Space Dock
Move: 2
Capacity: 5
Production 7
This unit is placed in a space area instead of on a planet. This unit can move and retreat as if it were a ship. If this unit is blockaded, it is destroyed.",,Faction Technologies,"Exotrireme II (BBY):
N'orr Dreadnought
Cost: 4
Combat: 5
Move: 2
Capacity: 1
Bombardment 4 (x2)
Sustain Damage
This unit cannot be destroyed by ""Direct Hit"" action cards. After a round of space combat, you may destroy this unit to destroy up to 2 ships in this system.

Valkyrie Particle Weave (RR):
After making combat rolls during a round of ground combat, if your opponent produced 1 or more hits, you produce 1 additional hit."
Flagship,"Son of Ragh:
Saar Flagship
Cost: 8
Combat: 5 (x2)
Move: 1
Capacity: 3
Sustain Damage
Anti-Fighter Barrage 6 (x4)",,Flagship,"C'Morran N'orr:
N'orr Flagship
Cost: 8
Combat: 6 (x2)
Move: 1
Capacity: 3
Sustain Damage
Apply +1 to the result of each of your other ship's combat rolls in this system.
"
,,,,
Embers of Muaat,,,Universities of Jol-Nar,
Home System,Muaat: 4/1,,Home System,"Jol: 1/2
Nar: 2/3"
Faction Abilities,"Star Forge:
Action: Spend 1 token from your strategy pool to place either 2 fighters or 1 destroyer from your reinforcements in a system that contains 1 or more of your war suns.

Gashlai Physiology:
Your ships can move through supernovas.",,Faction Abilities,"Fragile:
Apply -1 to the result of each of your unit's combat rolls.

Brilliant:
When you spend a command token to resolve the secondary ability of the ""Technology"" strategy card, you may resolve the primary ability instead.

Analytical:
When you research a technology that is not a unit upgrade technology, you may ignore 1 prerequisite."
Commodities,4,,Commodities,4
Promissory Note,"Fires of the Gashlai:
Action: Remove 1 token from the Muaat player's fleet pool and return it to his reinforcements. Then, gain your war sun unit upgrade technology card. 
Then, return this card to the Muaat Player.",,Promissory Note,"Research Agreement:
After the Jol-Nar player researches a technology that is not a faction technology:
Gain that technology. Then, return this card to the Jol-Nar player."
Starting Fleet,"1 War Sun
2 Fighters
4 Infantry
1 Space Dock",,Starting Fleet,"1 Dreadnought
2 Carriers
1 Fighter
2 Infantry
1 Space Dock
2 PDS"
Starting Technologies,Plasma Scoring (0),,Starting Technologies,"Neural Motivator (0)
Antimass Deflector (0)
Sarween Tools (0)
Plasma Scoring (0)"
Special Units,"Prototype War Sun I:
Muaat War Sun
Cost: 12
Combat: 3 (x3)
Move: 1
Capacity: 6
Bombardment 3 (x3)
Sustain Damage
Other players units in this system lose the Planetary Shield ability.",,Special Units,
Faction Technologies,"Prototype War Sun II (RRRY):
Muaat War Sun
Cost: 10
Combat: 3 (x3)
Move: 3
Capacity: 6
Bombardment 3 (x3)
Sustain Damage
Other players units in this system lose the Planetary Shield ability.

Magmus Reactor (RR):
Your ships can move into supernovas.
After 1 or more of your units use Production in a system that either contains a war sun or is adjacent to a supernova, gain 1 trade good.",,Faction Technologies,"Spacial Conduit Cylinder (BB):
You may exhaust this card after you activate a system that contains 1 or more of your units; that system is adjacent to all other systems that contain 1 or more of your units during this activation.

E-Res Siphons (YY):
After another player activates a system that contains 1 or more of your ships, gain 4 trade goods."
Flagship,"The Inferno:
Muaat Flagship
Cost: 8
Combat: 5 (x2)
Move: 1
Capacity: 3
Sustain Damage
Action: Spend 1 token from your strategy pool to place 1 cruiser in this unit's system.",,Flagship,"J.N.S. Hylarim:
Jol-Nar Flagship
Cost: 8
Combat: 6 (x2)
Move: 1
Capacity: 3
Sustain Damage
When making a combat roll for this ship, each result of 9 or 10, before applying modifiers, produces 2 additional hits."
,,,,
Emirates of Hacan,,,Winnu,
Home System,"Hercant: 1/1
Arretze: 2/0
Kamdorn: 0/1",,Home System,Winnu: 3/4
Faction Abilities,"Masters of Trade:
You do not have to spend a command token to resolve the secondary ability of the ""Trade"" strategy card.

Guild Ships:
You can negotiate transactions with players who are not your neighbor.

Arbiters:
When you are negotiating a transaction, action cards can be exchanged as part of that transaction.",,Faction Abilities,"Blood Ties:
You do not have to spend influence to remove the custodians token from Mecatol Rex.

Reclamation:
After you resolve a tactical action during which you gained control of Mecatol Rex, you may place 1 PDS and 1 space dock from your reinforcements on Mecatol Rex."
Commodities,6,,Commodities,3
Promissory Note,"Trade Convoys
Action: Place this card faceup in your play area.
While this card is in your play area, you may negotiate transactions with players who are not your neighbor. 
If you activate a system that contains 1 or more of the Hacan player's units, return this card to the Hacan player.",,Promissory Note,"Acquiescence:
At the end of the strategy phase:
Exchange 1 of your strategy cards with a strategy card that was chosen by the Winnu player. Then return this card to the Winnu player."
Starting Fleet,"2 Carriers
1 Cruiser
2 Fighters
4 Infantry
1 Space Dock",,Starting Fleet,"1 Carrier
1 Cruiser
2 Fighters
2 Infantry
1 Space Dock
1 PDS"
Starting Technologies,"Antimass Deflectors (0)
Sarween Tools (0)",,Starting Technologies,Choose any 1 technology that has no prerequisites
Special Units,,,Special Units,
Faction Technologies,"Quantum Datahub Node (YYY):
At the end of the strategy phase, you may spend 1 token from your strategy pool and give another player 3 of your trade goods. If you do, give 1 of your strategy cards to that player and take 1 of his strategy cards.

Production Biomes (GG):
Action: Exhaust this card and spend 1 token from your strategy pool to gain 4 trade goods and choose 1 other player; that player gains 2 trade goods.",,Faction Technologies,"Lazax Gate Folding (BB):
During your tactical actions, if you do not control Mecatol Rex, treat its system as if it contains both an alpha and beta wormhole.
Action: If you control Mecatol Rex, exhaust this card to place 1 infantry from your reinforcements on Mecatol Rex.

Hegemonic Trade Policy (YY):
Exhaust this card when 1 or more of your units use Production; swap the resource and influence values of 1 planet you control until the end of your turn."
Flagship,"Wrath of Kenara:
Hacan Flagship
Cost: 8
Combat: 7 (x2)
Move: 1
Capacity: 3
Sustain Damage
After you roll a die during a space combat in this system, you may spend 1 trade good to apply +1 to the result.",,Flagship,"Salai Sai Corian:
Winnu Flagship
Cost: 8
Combat: 7 (x?)
Move: 1
Capacity: 3
Sustain Damage
When this unit makes a combat roll, it rolls a number of dice equal to the number of your opponent's non-fighter ships in this system."
,,,,
Federation of Sol,,,Xxcha Kingdom,
Home System,Jord: 4/2,,Home System,"Archon Ren: 2/3
Archon Tau: 1/1"
Faction Abilities,"Critical Drop:
Action: Spend 1 token from your strategy pool to place 2 infantry from your reinforcements on 1 planet you control.

Versatile:
When you gain command tokens during the status phase, gain 1 additional command token.",,Faction Abilities,"Peace Accords:
After you resolve the primary or secondary ability of the ""Diplomacy"" strategy card, you may gain control of 1 planet other than Mecatol Rex that does not contain any units and is in a system that is adjacent to a planet you control.

Quash:
When an agenda is revealed, you may spend 1 token from your strategy pool to discard that agenda and reveal 1 agenda from the top of the deck. Players vote on this agenda instead."
Commodities,4,,Commodities,4
Promissory Note,"Military Support:
At the start of the Sol player's turn:
Remove 1 token from the Sol player's strategy pool, if able, and return it to his reinforcements. Then, you may place 2 infantry from your reinforcements on any planet you control.
Then, return this card to the Sol player.",,Promissory Note,"Political Favor:
After an agenda is revealed:
Remove 1 token from the Xxcha player's strategy pool and return it to his reinforcements. Then, discard the revealed agenda and reveal 1 agenda from the top of the deck. Players vote on this agenda instead.
Then, return this card to the Xxcha player."
Starting Fleet,"2 Carriers
1 Destroyer
3 Fighters
5 Infantry
1 Space Dock",,Starting Fleet,"1 Carrier
2 Cruisers
3 Fighters
4 Infantry
1 Space Dock
1 PDS"
Starting Technologies,"Neural Motivator (0)
Antimass Deflector (0)",,Starting Technologies,Graviton Laser System (Y)
Special Units,"Advanced Carrier I:
Sol Carrier
Cost: 3
Combat: 9
Move: 1
Capacity: 6

Spec Ops I:
Sol Infantry
Cost: 1 (x2)
Combat: 7",,Special Units,
Faction Technologies,"Advanced Carrier II (BB):
Sol Carrier
Cost: 3
Combat: 9
Move: 2
Capacity: 8
Sustain Damage

Spec Ops II (GG):
Sol Infantry
Cost: 1 (x2)
Combat: 6
After this unit is destroyed, roll 1 die. If the result is 5 or greater, place the unit on this card. At the start of your next turn, place each unit that is on this card on a planet you control in your home system.",,Faction Technologies,"Instinct Training (G):
You may exhaust this card and spend 1 token from your strategy pool when another player plays an action card; cancel that action card.

Nullification Field (YY):
After another player activates a system that contains 1 or more of your ships, you may exhaust this card and spend 1 token from your strategy pool; immediately end that player's turn."
Flagship,"Genesis:
Sol Flagship
Cost: 8
Combat: 5 (x2)
Move: 1
Capacity: 12
Sustain Damage
At the end of the status phase, place 1 infantry from your reinforcements in this system's space area.",,Flagship,"Loncara Ssodu:
Xxcha Flagship
Cost: 8
Combat: 7 (x2)
Move: 1
Capacity: 3
Sustain Damage 
Space Cannon 5 (x3)
You may use this unit's Space Cannon against ships that are in adjacent systems."
,,,,
Ghosts of Creuss,,,Yin Brotherhood,
Home System,"Creuss: 4/2
Delta Wormhole",,Home System,Darien: 4/4
Faction Abilities,"Quantum Entanglement:
You treat all systems that contain either an alpha or a beta wormhole as adjacent to each other. Game effects cannot prevent you from using this ability.

Slipstream:
During your tactical actions, apply +1 to the move value of each of your ships that starts its movement in your home system or in a system that contains either an alpha or beta wormhole.

Creuss Gate:
When you create the game board, place the Creuss Gate (tile 17) where your home system would normally be placed. The Creuss Gate system is not a home system. Then place your home system (tile 51) in your play area.",,Faction Abilities,"Indoctrination:
At the start of a ground combat, you may spend 2 influence to replace 1 of your opponent's participating infantry with 1 infantry from your reinforcements.

Devotion:
After each space battle round, you may destroy 1 of your cruisers or destroyers in the active system to produce 1 hit and assign it to 1 of your opponent's ships in that system."
Commodities,4,,Commodities,2
Promissory Note,"Creuss Iff:
At the start of your turn during the action phase:
Place or move a Creuss wormhole token into either a system that contains a planet you control or a non-home system that does not contain another player's ships.
Then, return this card to the Creuss player.",,Promissory Note,"Greyfire Mutagen:
After a system is activated:
The Yin player cannot use faction abilities or faction technology during this tactical action. 
Then, return this card to the Yin player."
Starting Fleet,"1 Carrier
2 Destroyers
2 Fighters
4 Infantry
1 Space Dock",,Starting Fleet,"2 Carriers
1 Destroyer
4 Fighters
4 Infantry
1 Space Dock"
Starting Technologies,Gravity Drive (B),,Starting Technologies,Sarween Tools (0)
Special Units,,,Special Units,
Faction Technologies,"Wormhole Generator (BB):
At the start of the status phase, place or move a Creuss wormhole token into either a system that contains a planet you control or a non-home system that does not contain another player's ships.

Dimensional Splicer (R):
At the start of a space combat in a system that contains a wormhole and 1 or more of your ships, you may produce 1 hit and assign it to 1 of your opponent's ships.",,Faction Technologies,"Yin Spinner (GG):
After one or more of your units use Production, place 1 infantry from your reinforcements on a planet you control in that system.

Impulse Core (YY):
At the start of a space combat, you may destroy 1 of your cruisers or destroyers in the active system to produce 1 hit against your opponent's ships; that hit must be assigned by your opponent to 1 of his non-fighter ships if able."
Flagship,"Hil Colish:
Creuss Flagship
Cost: 8
Combat: 5
Move: 1
Capacity: 3
Sustain Damage
This ship's system contains a delta wormhole.
During movement, this ship may move before or after your other ships.",,Flagship,"Van Hauge:
Yin Flagship
Cost: 8
Combat: 9 (x2)
Move: 1
Capacity: 3
Sustain Damage
When this ship is destroyed, destroy all ships in this system."
,,,,
L1Z1X Mindnet,,,Yssaril Tribes,
Home System,[0.0.0]: 5/0,,Home System,"Retillion: 2/3
Shalloq: 1/2"
Faction Abilities,"Assimilate:
When you gain control of a planet, replace each PDS and space dock that is on that planet with a matching unit from your reinforcements.

Harrow:
After each round of ground combat, your ships in the active system may use their Bombardment abilities against your opponent's ground forces on the planet.",,Faction Abilities,"Stall Tactics:
Action: Discard 1 action card from your hand.

Scheming:
When you draw 1 or more action cards, draw 1 additional action card. Then, choose and discard 1 action card from your hand.

Crafty:
You can have any number of action cards in your hand. Game effects cannot prevent you from using this ability."
Commodities,2,,Commodities,3
Promissory Note,"Cybernetic Enhancements:
At the start of your turn:
Remove 1 token from the L1Z1X player's strategy pool and return it to his reinforcements. Then, place 1 command token from your reinforcements in your strategy pool.
Then, return this card to the L1Z1X player.",,Promissory Note,"Spy Net:
At the start of your turn:
Look at the Yssaril player's hand of action cards. Choose 1 of those cards and add it to your hand.
Then, return this card to the Yssaril player."
Starting Fleet,"1 Dreadnought
1 Carrier
3 Fighters
5 Infantry
1 Space Dock
1 PDS",,Starting Fleet,"2 Carriers
1 Cruiser
2 Fighters
5 Infantry
1 Space Dock
1 PDS"
Starting Technologies,"Neural Motivator (0)
Plasma Scoring (0)",,Starting Technologies,Neural Motivator (0)
Special Units,"Super Dreadnought I:
L1Z1X Dreadnought
Cost: 4
Combat: 5
Move: 1
Capacity: 2
Bombardment 5
Sustain Damage",,Special Units,
Faction Technologies,"Super Dreadnought II (BBY):
L1Z1X Dreadnought
Cost: 4
Combat: 4
Move: 2
Capacity: 2
Bombardment 4
Sustain Damage
This unit cannot be destroyed by ""Direct Hit"" action cards.

Inheritance Systems (YY):
You may exhaust this card and spend 2 resources when you research a technology; ignore all of that technology's prerequisites.",,Faction Technologies,"Mageon Implants (GGG):
Action: Exhaust this card to look at another player's hand of action cards. Choose 1 of those cards and add it to your hand.

Transparasteel Plating (G):
During your turn of the action phase, players that have passed cannot play action cards."
Flagship,"[0.0.1]:
L1Z1X Flagship
Cost: 8
Combat: 5 (x2)
Move: 1
Capacity: 5
Sustain Damage
During a space combat, hits produced by this ship and by your dreadnoughts in this system must be assigned to non-fighter ships if able.
",,Flagship,"Y'sia Y'ssrila:
Yssaril Flagship
Cost: 8
Combat: 5 (x2)
Move: 2
Capacity: 3
Sustain Damage
This ship can move through systems that contain other player's ships."
,,,,
Mentak Coalition,,,,
Home System,Moll Primus: 4/1,,,
Faction Abilities,"Ambush:
At the start of a space combat, you may roll 1 die for each of up to 2 of your cruisers or destroyers in the system. For each result equal to or greater than that ship's combat value produce 1 hit; your opponent must assign it to 1 of his ships.

Pillage:
After 1 of your neighbors gains trade goods or resolves a transaction, if he has 3 or more trade goods, you may take 1 of his trade goods or commodities.",,,
Commodities,2,,,
Promissory Note,"Promise of Protection:
Action: Place this card faceup in your play area.
While this card is in your play area, the Mentak player cannot use his Pillage faction ability against you.
If you activate a system that contains 1 or more of the Mentak player's units, return this card to the Mentak player.",,,
Starting Fleet,"1 Carrier
2 Cruisers
3 Fighters
4 Infantry
1 Space Dock
1 PDS",,,
Starting Technologies,"Sarween Tools (0)
Plasma Scoring (0)",,,
Special Units,,,,
Faction Technologies,"Mirror Computing (YYY):
When you spend trade goods, each trade good is worth 2 resources or influence instead of 1.

Salvage Operations (YY):
After you win or lose a space combat, gain 1 trade good; if you won the combat, you may also produce 1 ship in that system of any ship type that was destroyed during the combat.",,"Revision 2 : Omega Patch
Revision 1 : Updated according to Living Rulebook errata's",
Flagship,"Fourth Moon:
Mentak Flagship
Cost: 8
Combat: 7 (x2)
Move: 1
Capacity: 3
Sustain Damage
Other players' ships in this system cannot use Sustain Damage.",,"Special thanks to QuantumOctopus and Andre Oliveira for contributing
All card texts and rules are property of FFG. 
This document serves as a reference sheet to their magnificent game",